ReportDate,FirstDose_AdminDaily,FirstDose_AdminCum,FirstDose_AdminSevenDayAvg,SecDose_AdminDaily,SecDose_AdminCum,SecDose_AdminSevenDayAvg,SingleDose_AdminDaily,SingleDose_AdminCum,SingleDose_AdminSevenDayAvg,Total_AdminDaily,Total_AdminCum,Total_AdminSevenDayAvg
2021-07-14 15:00:00,4746.0,3530593.0,4537.0,5243.0,3212772.0,5423.0,498.0,266554.0,393.0,10487,7009919,10353
2021-07-13 15:00:00,5350.0,3525847.0,4542.0,6451.0,3207529.0,5674.0,308.0,266056.0,400.0,12109,6999432,10615
2021-07-12 15:00:00,4167.0,3520497.0,4481.0,5054.0,3201078.0,5643.0,519.0,265748.0,423.0,9740,6987323,10547
2021-07-11 15:00:00,3203.0,3516330.0,4094.0,3105.0,3196024.0,5192.0,213.0,265229.0,368.0,6521,6977583,9654
2021-07-10 15:00:00,4238.0,3513127.0,3967.0,4658.0,3192919.0,5102.0,340.0,265016.0,356.0,9236,6971062,9425
2021-07-09 15:00:00,5227.0,3508889.0,3984.0,6316.0,3188261.0,5319.0,422.0,264676.0,377.0,11965,6961826,9680
2021-07-08 15:00:00,4826.0,3503662.0,3979.0,7134.0,3181945.0,5291.0,453.0,264254.0,376.0,12413,6949861,9646
2021-07-07 15:00:00,4780.0,3498836.0,4213.0,7000.0,3174811.0,5721.0,543.0,263801.0,412.0,12323,6937448,10346
2021-07-06 15:00:00,4929.0,3494056.0,4343.0,6232.0,3167811.0,5821.0,473.0,263258.0,434.0,11634,6925125,10599
2021-07-05 15:00:00,1458.0,3489127.0,4488.0,1898.0,3161579.0,5963.0,131.0,262785.0,404.0,3487,6913491,10855
2021-07-04 15:00:00,2313.0,3487669.0,4850.0,2476.0,3159681.0,6505.0,127.0,262654.0,479.0,4916,6910004,11834
2021-07-03 15:00:00,4352.0,3485356.0,5061.0,6179.0,3157205.0,7106.0,488.0,262527.0,506.0,11019,6905088,12673
2021-07-02 15:00:00,5193.0,3481004.0,7949.0,6120.0,3151026.0,11150.0,417.0,262039.0,716.0,11730,6894069,19815
2021-07-01 15:00:00,6465.0,3475811.0,9047.0,10139.0,3144906.0,14058.0,707.0,261622.0,809.0,17311,6882339,23915
2021-06-30 15:00:00,5690.0,3469346.0,9048.0,7706.0,3134767.0,14187.0,698.0,260915.0,798.0,14094,6865028,24033
2021-06-29 15:00:00,5948.0,3463656.0,9579.0,7221.0,3127061.0,15184.0,257.0,260217.0,832.0,13426,6850934,25595
2021-06-28 15:00:00,3991.0,3457708.0,9691.0,5695.0,3119840.0,15461.0,659.0,259960.0,951.0,10345,6837508,26103
2021-06-27 15:00:00,3787.0,3453717.0,10139.0,6683.0,3114145.0,16563.0,318.0,259301.0,1031.0,10788,6827163,27734
2021-06-26 15:00:00,24569.0,3449930.0,9621.0,34489.0,3107462.0,15649.0,1954.0,258983.0,985.0,61012,6816375,26256
2021-06-25 15:00:00,12880.0,3425361.0,6135.0,26476.0,3072973.0,10771.0,1073.0,257029.0,706.0,40429,6755363,17612
2021-06-24 15:00:00,6472.0,3412481.0,5245.0,11038.0,3046497.0,8748.0,625.0,255956.0,659.0,18135,6714934,14652
2021-06-23 15:00:00,9408.0,3406009.0,5623.0,14685.0,3035459.0,9534.0,940.0,255331.0,670.0,25033,6696799,15826
2021-06-22 15:00:00,6730.0,3396601.0,5572.0,9161.0,3020774.0,10255.0,1091.0,254391.0,656.0,16982,6671766,16483
2021-06-21 15:00:00,7130.0,3389871.0,5770.0,13412.0,3011613.0,11567.0,1214.0,253300.0,642.0,21756,6654784,17978
2021-06-20 15:00:00,161.0,3382741.0,6479.0,284.0,2998201.0,12902.0,1.0,252086.0,704.0,446,6633028,20084
2021-06-19 15:00:00,166.0,3382580.0,6742.0,338.0,2997917.0,13704.0,1.0,252085.0,754.0,505,6632582,21200
2021-06-18 15:00:00,6651.0,3382414.0,7187.0,12316.0,2997579.0,15202.0,739.0,252084.0,818.0,19706,6632077,23207
2021-06-17 15:00:00,9113.0,3375763.0,7587.0,16539.0,2985263.0,16132.0,705.0,251345.0,857.0,26357,6612371,24575
2021-06-16 15:00:00,9052.0,3366650.0,8158.0,19738.0,2968724.0,18041.0,838.0,250640.0,915.0,29628,6586014,27114
2021-06-15 15:00:00,8119.0,3357598.0,9092.0,18339.0,2948986.0,19229.0,993.0,249802.0,981.0,27451,6556386,29302
2021-06-14 15:00:00,12089.0,3349479.0,9223.0,22760.0,2930647.0,19566.0,1649.0,248809.0,969.0,36498,6528935,29757
2021-06-13 15:00:00,2002.0,3337390.0,8353.0,5900.0,2907887.0,18224.0,350.0,247160.0,830.0,8252,6492437,27407
2021-06-12 15:00:00,3281.0,3335388.0,8774.0,10822.0,2901987.0,18713.0,455.0,246810.0,843.0,14558,6484185,28330
2021-06-11 15:00:00,9452.0,3332107.0,9470.0,18824.0,2891165.0,19989.0,1008.0,246355.0,887.0,29284,6469627,30346
2021-06-10 15:00:00,13113.0,3322655.0,9435.0,29903.0,2872341.0,20848.0,1112.0,245347.0,910.0,44128,6440343,31194
2021-06-09 15:00:00,15591.0,3309542.0,9186.0,28054.0,2842438.0,19171.0,1297.0,244235.0,901.0,44942,6396215,29257
2021-06-08 15:00:00,9030.0,3293951.0,8328.0,20699.0,2814384.0,17129.0,909.0,242938.0,840.0,30638,6351273,26296
2021-06-07 15:00:00,6001.0,3284921.0,8036.0,13367.0,2793685.0,16339.0,678.0,242029.0,834.0,20046,6320635,25209
2021-06-06 15:00:00,4950.0,3278920.0,7780.0,9321.0,2780318.0,15088.0,442.0,241351.0,822.0,14713,6300589,23690
2021-06-05 15:00:00,8153.0,3273970.0,7820.0,19758.0,2770997.0,14744.0,761.0,240909.0,862.0,28672,6285876,23426
2021-06-04 15:00:00,9210.0,3265817.0,8474.0,24837.0,2751239.0,14112.0,1170.0,240148.0,941.0,35217,6257204,23527
2021-06-03 15:00:00,11365.0,3256607.0,9949.0,18158.0,2726402.0,14844.0,1049.0,238978.0,1055.0,30572,6221987,25847
2021-06-02 15:00:00,9587.0,3245242.0,9848.0,13760.0,2708244.0,14669.0,868.0,237929.0,1041.0,24215,6191415,25557
2021-06-01 15:00:00,6985.0,3235655.0,10517.0,15170.0,2694484.0,16238.0,870.0,237061.0,1052.0,23025,6167200,27808
2021-05-31 15:00:00,4208.0,3228670.0,11762.0,4613.0,2679314.0,16778.0,592.0,236191.0,1157.0,9413,6144175,29697
2021-05-30 15:00:00,5233.0,3224462.0,12431.0,6913.0,2674701.0,17942.0,722.0,235599.0,1297.0,12868,6134762,31671
2021-05-29 15:00:00,12729.0,3219229.0,12950.0,15333.0,2667788.0,18489.0,1319.0,234877.0,1307.0,29381,6121894,32746
2021-05-28 15:00:00,19533.0,3206500.0,13384.0,29962.0,2652455.0,19153.0,1963.0,233558.0,1300.0,51458,6092513,33837
2021-05-27 15:00:00,10659.0,3186967.0,13178.0,16931.0,2622493.0,18811.0,950.0,231595.0,1226.0,28540,6041055,33215
2021-05-26 15:00:00,14274.0,3176308.0,15616.0,24747.0,2605562.0,21615.0,950.0,230645.0,1401.0,39971,6012515,38632
2021-05-25 15:00:00,15701.0,3162034.0,17014.0,18944.0,2580815.0,22799.0,1606.0,229695.0,1523.0,36251,5972544,41336
2021-05-24 15:00:00,8889.0,3146333.0,19242.0,12767.0,2561871.0,26594.0,1571.0,228089.0,1728.0,23227,5936293,47564
2021-05-23 15:00:00,8868.0,3137444.0,19551.0,10739.0,2549104.0,27355.0,790.0,226518.0,1705.0,20397,5913066,48612
2021-05-22 15:00:00,15764.0,3128576.0,19585.0,19979.0,2538365.0,28033.0,1271.0,225728.0,1726.0,37014,5892669,49345
2021-05-21 15:00:00,18089.0,3112812.0,20341.0,27572.0,2518386.0,28269.0,1441.0,224457.0,1768.0,47102,5855655,50378
2021-05-20 15:00:00,27730.0,3094723.0,20994.0,36556.0,2490814.0,28493.0,2176.0,223016.0,1772.0,66462,5808553,51259
2021-05-19 15:00:00,24060.0,3066993.0,19697.0,33035.0,2454258.0,27956.0,1803.0,220840.0,1749.0,58898,5742091,49402
2021-05-18 15:00:00,31294.0,3042933.0,17795.0,45509.0,2421223.0,27958.0,3045.0,219037.0,1685.0,79848,5683193,47438
2021-05-17 15:00:00,11055.0,3011639.0,15291.0,18097.0,2375714.0,26583.0,1411.0,215992.0,1428.0,30563,5603345,43302
2021-05-16 15:00:00,9106.0,3000584.0,15212.0,15485.0,2357617.0,28564.0,938.0,214581.0,1391.0,25529,5572782,45166
2021-05-15 15:00:00,21054.0,2991478.0,16070.0,21627.0,2342132.0,30482.0,1562.0,213643.0,1612.0,44243,5547253,48164
2021-05-14 15:00:00,22656.0,2970424.0,15184.0,29142.0,2320505.0,32045.0,1471.0,212081.0,1728.0,53269,5503010,48956
2021-05-13 15:00:00,18653.0,2947768.0,14825.0,32796.0,2291363.0,33852.0,2014.0,210610.0,1794.0,53463,5449741,50471
2021-05-12 15:00:00,10746.0,2929115.0,14419.0,33049.0,2258567.0,33619.0,1353.0,208596.0,1796.0,45148,5396278,49835
2021-05-11 15:00:00,13768.0,2918369.0,15474.0,35883.0,2225518.0,33315.0,1250.0,207243.0,1916.0,50901,5351130,50704
2021-05-10 15:00:00,10499.0,2904601.0,16277.0,31967.0,2189635.0,33342.0,1146.0,205993.0,1999.0,43612,5300229,51618
2021-05-09 15:00:00,15112.0,2894102.0,16898.0,28912.0,2157668.0,33428.0,2489.0,204847.0,2174.0,46513,5256617,50585
2021-05-08 15:00:00,14851.0,2878990.0,16432.0,32566.0,2128756.0,32634.0,2371.0,202358.0,1986.0,49788,5210104,51052
2021-05-07 15:00:00,20143.0,2864139.0,15677.0,41793.0,2096190.0,27498.0,1938.0,199987.0,1409.0,63874,5160316,44584
2021-05-06 15:00:00,15817.0,2843996.0,29944.0,31161.0,2054397.0,36593.0,2028.0,198049.0,1762.0,49006,5096442,68299
2021-05-05 15:00:00,18129.0,2828179.0,31629.0,30921.0,2023236.0,37847.0,2187.0,196021.0,1827.0,51237,5047436,71303
2021-05-04 15:00:00,19386.0,2810050.0,32564.0,36075.0,1992315.0,38157.0,1837.0,193834.0,1750.0,57298,4996199,72471
2021-05-03 15:00:00,11850.0,2790664.0,33354.0,23356.0,1956240.0,37233.0,1170.0,191997.0,1578.0,36376,4938901,72164
2021-05-02 15:00:00,11408.0,2778814.0,36140.0,13748.0,1932884.0,38081.0,354.0,190827.0,1459.0,25510,4902525,75679
2021-05-01 15:00:00,13004.0,2767406.0,36862.0,15433.0,1919136.0,37683.0,350.0,190473.0,1413.0,28787,4877015,75957
2021-04-30 15:00:00,120013.0,2754402.0,39569.0,105456.0,1903703.0,40350.0,4409.0,190123.0,1374.0,229878,4848228,81293
2021-04-29 15:00:00,27612.0,2634389.0,26179.0,39937.0,1798247.0,29848.0,2483.0,185714.0,748.0,70032,4618350,56776
2021-04-28 15:00:00,24676.0,2606777.0,27290.0,33092.0,1758310.0,29989.0,1649.0,183231.0,426.0,59417,4548318,57706
2021-04-27 15:00:00,24913.0,2582101.0,28914.0,29610.0,1725218.0,30798.0,628.0,181582.0,225.0,55151,4488901,59937
2021-04-26 15:00:00,31356.0,2557188.0,30899.0,29288.0,1695608.0,32171.0,337.0,180954.0,171.0,60981,4433750,63240
2021-04-25 15:00:00,16460.0,2525832.0,30111.0,10962.0,1666320.0,32145.0,33.0,180617.0,126.0,27455,4372769,62382
2021-04-24 15:00:00,31955.0,2509372.0,31497.0,34105.0,1655358.0,33383.0,77.0,180584.0,133.0,66137,4345314,65013
2021-04-23 15:00:00,26284.0,2477417.0,31609.0,31944.0,1621253.0,31875.0,29.0,180507.0,154.0,58257,4279177,63637
2021-04-22 15:00:00,35388.0,2451133.0,32793.0,40921.0,1589309.0,33318.0,232.0,180478.0,207.0,76541,4220920,66318
2021-04-21 15:00:00,36043.0,2415745.0,33505.0,38755.0,1548388.0,33236.0,239.0,180246.0,251.0,75037,4144379,66991
2021-04-20 15:00:00,38805.0,2379702.0,33731.0,39219.0,1509633.0,32022.0,249.0,180007.0,549.0,78273,4069342,66303
2021-04-19 15:00:00,25841.0,2340897.0,33591.0,29111.0,1470414.0,31241.0,25.0,179758.0,889.0,54977,3991069,65722
2021-04-18 15:00:00,26163.0,2315056.0,32986.0,19628.0,1441303.0,30692.0,77.0,179733.0,2124.0,45868,3936092,65803
2021-04-17 15:00:00,32739.0,2288893.0,30766.0,23544.0,1421675.0,30161.0,224.0,179656.0,4208.0,56507,3890224,65135
2021-04-16 15:00:00,34573.0,2256154.0,30204.0,42050.0,1398131.0,30701.0,402.0,179432.0,5391.0,77025,3833717,66296
2021-04-15 15:00:00,40369.0,2221581.0,30853.0,40345.0,1356081.0,30778.0,538.0,179030.0,7200.0,81252,3756692,68831
2021-04-14 15:00:00,37628.0,2181212.0,30767.0,30258.0,1315736.0,29486.0,2331.0,178492.0,8695.0,70217,3675440,68948
2021-04-13 15:00:00,37827.0,2143584.0,30458.0,33751.0,1285478.0,29477.0,2627.0,176161.0,9937.0,74205,3605223,69872
2021-04-12 15:00:00,21606.0,2105757.0,30566.0,25266.0,1251727.0,28604.0,8672.0,173534.0,10723.0,55544,3531018,69892
2021-04-11 15:00:00,10620.0,2084151.0,30512.0,15916.0,1226461.0,28049.0,14659.0,164862.0,10246.0,41195,3475474,68807
2021-04-10 15:00:00,28805.0,2073531.0,30792.0,27318.0,1210545.0,27099.0,8510.0,150203.0,8304.0,64633,3434279,66195
2021-04-09 15:00:00,39116.0,2044726.0,30544.0,42591.0,1183227.0,26603.0,13066.0,141693.0,7728.0,94773,3369646,64875
2021-04-08 15:00:00,39766.0,2005610.0,30315.0,31305.0,1140636.0,25664.0,10997.0,128627.0,6607.0,82068,3274873,62587
2021-04-07 15:00:00,35468.0,1965844.0,30125.0,30191.0,1109331.0,25926.0,11026.0,117630.0,5753.0,76685,3192805,61804
2021-04-06 15:00:00,38580.0,1930376.0,29986.0,27638.0,1079140.0,26002.0,8130.0,106604.0,4897.0,74348,3116120,60885
2021-04-05 15:00:00,21226.0,1891796.0,30150.0,21386.0,1051502.0,26200.0,5333.0,98474.0,3968.0,47945,3041772,60317
2021-04-04 15:00:00,12586.0,1870570.0,31082.0,9261.0,1030116.0,26884.0,1066.0,93141.0,3365.0,22913,2993827,61331
2021-04-03 15:00:00,27069.0,1857984.0,32082.0,23848.0,1020855.0,27044.0,4475.0,92075.0,3453.0,55392,2970914,62579
2021-04-02 15:00:00,37509.0,1830915.0,32423.0,36022.0,997007.0,26387.0,5225.0,87600.0,3178.0,78756,2915522,61988
2021-04-01 15:00:00,38437.0,1793406.0,32134.0,33134.0,960985.0,24238.0,5019.0,82375.0,2743.0,76590,2836766,59115
2021-03-31 15:00:00,34496.0,1754969.0,32692.0,30722.0,927851.0,22273.0,5034.0,77356.0,2392.0,70252,2760176,57357
2021-03-30 15:00:00,39724.0,1720473.0,33174.0,29026.0,897129.0,20063.0,1623.0,72322.0,1837.0,70373,2689924,55074
2021-03-29 15:00:00,27750.0,1680749.0,32737.0,26178.0,868103.0,17747.0,1116.0,70699.0,1884.0,55044,2619551,52368
2021-03-28 15:00:00,19586.0,1652999.0,32462.0,10376.0,841925.0,15441.0,1682.0,69583.0,1830.0,31644,2564507,49732
2021-03-27 15:00:00,29457.0,1633413.0,32675.0,19252.0,831549.0,15356.0,2547.0,67901.0,1681.0,51256,2532863,49713
2021-03-26 15:00:00,35490.0,1603956.0,32095.0,20977.0,812297.0,14181.0,2177.0,65354.0,1484.0,58644,2481607,47760
2021-03-25 15:00:00,42340.0,1568466.0,32391.0,19378.0,791320.0,13072.0,2568.0,63177.0,1354.0,64286,2422963,46817
2021-03-24 15:00:00,37873.0,1526126.0,32760.0,15252.0,771942.0,11938.0,1144.0,60609.0,1157.0,54269,2358677,45855
2021-03-23 15:00:00,36664.0,1488253.0,31561.0,12814.0,756690.0,11967.0,1956.0,59465.0,1025.0,51434,2304408,44553
2021-03-22 15:00:00,25822.0,1451589.0,30834.0,10036.0,743876.0,12196.0,736.0,57509.0,852.0,36594,2252974,43882
2021-03-21 15:00:00,21082.0,1425767.0,31384.0,9785.0,733840.0,12297.0,638.0,56773.0,962.0,31505,2216380,44643
2021-03-20 15:00:00,25392.0,1404685.0,30755.0,11028.0,724055.0,12134.0,1166.0,56135.0,1035.0,37586,2184875,43924
2021-03-19 15:00:00,37565.0,1379293.0,30581.0,13210.0,713027.0,12594.0,1269.0,54969.0,1053.0,52044,2147289,44228
2021-03-18 15:00:00,44920.0,1341728.0,31035.0,11438.0,699817.0,12565.0,1192.0,53700.0,1239.0,57550,2095245,44839
2021-03-17 15:00:00,29482.0,1296808.0,28652.0,15457.0,688379.0,12819.0,220.0,52508.0,1563.0,45159,2037695,43034
2021-03-16 15:00:00,31576.0,1267326.0,28292.0,14415.0,672922.0,12647.0,746.0,52288.0,2547.0,46737,1992536,43487
2021-03-15 15:00:00,29672.0,1235750.0,27400.0,10748.0,658507.0,12270.0,1501.0,51542.0,3453.0,41921,1945799,43123
2021-03-14 15:00:00,16679.0,1206078.0,26543.0,8641.0,647759.0,11898.0,1154.0,50041.0,4369.0,26474,1903878,42810
2021-03-13 15:00:00,24172.0,1189399.0,25700.0,14252.0,639118.0,11608.0,1290.0,48887.0,5397.0,39714,1877404,42705
2021-03-12 15:00:00,40743.0,1165227.0,25361.0,13005.0,624866.0,11329.0,2572.0,47597.0,5686.0,56320,1837690,42376
2021-03-11 15:00:00,28243.0,1124484.0,24003.0,13214.0,611861.0,12221.0,3458.0,45025.0,6040.0,44915,1781370,42264
2021-03-10 15:00:00,26961.0,1096241.0,24241.0,14257.0,598647.0,12686.0,7109.0,41567.0,5930.0,48327,1736455,42857
2021-03-09 15:00:00,25330.0,1069280.0,24117.0,11773.0,584390.0,12875.0,7087.0,34458.0,4923.0,44190,1688128,41915
2021-03-08 15:00:00,23670.0,1043950.0,23637.0,8144.0,572617.0,12622.0,7914.0,27371.0,3910.0,39728,1643938,40169
2021-03-07 15:00:00,10781.0,1020280.0,23100.0,6613.0,564473.0,12923.0,8346.0,19457.0,2780.0,25740,1604210,38803
2021-03-06 15:00:00,21797.0,1009499.0,23815.0,12298.0,557860.0,13387.0,3317.0,11111.0,1587.0,37412,1578470,38789
2021-03-05 15:00:00,31239.0,987702.0,23901.0,19245.0,545562.0,13735.0,5051.0,7794.0,1113.0,55535,1541058,38749
2021-03-04 15:00:00,29909.0,956463.0,22429.0,16475.0,526317.0,14190.0,2685.0,2743.0,392.0,49069,1485523,37011
2021-03-03 15:00:00,26096.0,926554.0,20327.0,15575.0,509842.0,15186.0,58.0,58.0,8.0,41729,1436454,35521
2021-03-02 15:00:00,21965.0,900458.0,18856.0,10002.0,494267.0,16210.0,,,,31967,1394725,35065
2021-03-01 15:00:00,19916.0,878493.0,18796.0,10254.0,484265.0,16933.0,,,,30170,1362758,35730
2021-02-28 15:00:00,15781.0,858577.0,17320.0,9863.0,474011.0,17752.0,,,,25644,1332588,35072
2021-02-27 15:00:00,22398.0,842796.0,16321.0,14728.0,464148.0,17908.0,,,,37126,1306944,34228
2021-02-26 15:00:00,20935.0,820398.0,14666.0,22436.0,449420.0,17510.0,,,,43371,1269818,32175
2021-02-25 15:00:00,15198.0,799463.0,13225.0,23442.0,426984.0,17260.0,,,,38640,1226447,30485
2021-02-24 15:00:00,15797.0,784265.0,14238.0,22743.0,403542.0,16812.0,,,,38540,1187807,31050
2021-02-23 15:00:00,21549.0,768468.0,13928.0,15067.0,380799.0,16459.0,,,,36616,1149267,30387
2021-02-22 15:00:00,9580.0,746919.0,13092.0,15985.0,365732.0,16004.0,,,,25565,1112651,29096
2021-02-21 15:00:00,8788.0,737339.0,12544.0,10952.0,349747.0,15060.0,,,,19740,1087086,27604
2021-02-20 15:00:00,10812.0,728551.0,12721.0,11944.0,338795.0,14424.0,,,,22756,1067346,27145
2021-02-19 15:00:00,10854.0,717739.0,13137.0,20687.0,326851.0,13661.0,,,,31541,1044590,26797
2021-02-18 15:00:00,22288.0,706885.0,14496.0,20304.0,306164.0,13299.0,,,,42592,1013049,27796
2021-02-17 15:00:00,13625.0,684597.0,13917.0,20275.0,285860.0,12553.0,,,,33900,970457,26470
2021-02-16 15:00:00,15695.0,670972.0,14354.0,11883.0,265585.0,12006.0,,,,27578,936557,26360
2021-02-15 15:00:00,5745.0,655277.0,13777.0,9374.0,253702.0,12102.0,,,,15119,908979,25879
2021-02-14 15:00:00,10030.0,649532.0,14919.0,6498.0,244658.0,12813.0,,,,16528,893860,27732
2021-02-13 15:00:00,13720.0,639502.0,14348.0,6604.0,237830.0,12402.0,,,,20324,877332,26750
2021-02-12 15:00:00,20372.0,625782.0,14348.0,18158.0,231226.0,12096.0,,,,38530,857008,26444
2021-02-11 15:00:00,18230.0,605410.0,14506.0,15078.0,213068.0,11840.0,,,,33308,818478,26346
2021-02-10 15:00:00,16685.0,587180.0,14439.0,16449.0,197990.0,11740.0,,,,33134,785170,26179
2021-02-09 15:00:00,11657.0,570495.0,14129.0,12551.0,181541.0,11429.0,,,,24208,752036,25558
2021-02-08 15:00:00,13745.0,558838.0,13811.0,14350.0,168990.0,11060.0,,,,28095,727828,24871
2021-02-07 15:00:00,6030.0,545093.0,12740.0,3622.0,154640.0,9454.0,,,,9652,699733,22195
2021-02-06 15:00:00,13719.0,539063.0,12938.0,4463.0,151018.0,9126.0,,,,18182,690081,22063
2021-02-05 15:00:00,21479.0,525344.0,13623.0,16365.0,146555.0,9105.0,,,,37844,671899,22728
2021-02-04 15:00:00,17759.0,503865.0,13957.0,14382.0,130190.0,7601.0,,,,32141,634055,21558
2021-02-03 15:00:00,14515.0,486106.0,14687.0,14268.0,115808.0,7027.0,,,,28783,601914,21714
2021-02-02 15:00:00,9429.0,471591.0,15473.0,9969.0,101540.0,6463.0,,,,19398,573131,21936
2021-02-01 15:00:00,6252.0,462162.0,16305.0,3112.0,91571.0,6133.0,,,,9364,553733,22439
2021-01-31 15:00:00,7411.0,455910.0,17885.0,1320.0,88459.0,6604.0,,,,8731,544369,24490
2021-01-30 15:00:00,18516.0,448499.0,18498.0,4317.0,87139.0,6840.0,,,,22833,535638,25339
2021-01-29 15:00:00,23815.0,429983.0,17359.0,5841.0,82822.0,6473.0,,,,29656,512805,23833
2021-01-28 15:00:00,22868.0,406168.0,17914.0,10365.0,76981.0,6127.0,,,,33233,483149,24014
2021-01-27 15:00:00,20017.0,383300.0,17029.0,10319.0,66616.0,5105.0,,,,30337,449916,22135
2021-01-26 15:00:00,15256.0,363282.0,16003.0,7662.0,56297.0,4025.0,,,,22918,419579,20028
2021-01-25 15:00:00,17317.0,348026.0,15247.0,6407.0,48635.0,3467.0,,,,23724,396661,18715
2021-01-24 15:00:00,11702.0,330709.0,13914.0,2973.0,42228.0,2918.0,,,,14675,372937,16832
2021-01-23 15:00:00,10541.0,319007.0,12467.0,1748.0,39255.0,2565.0,,,,12289,358262,15032
2021-01-22 15:00:00,27697.0,308466.0,11978.0,3415.0,37507.0,2408.0,,,,31112,345973,14387
2021-01-21 15:00:00,16675.0,280769.0,11078.0,3212.0,19887.0,2371.0,,,,19887,314861,13449
2021-01-20 15:00:00,12831.0,264094.0,11097.0,2761.0,15592.0,2148.0,,,,15592,294974,13246
2021-01-19 15:00:00,9969.0,251263.0,11194.0,3756.0,13725.0,2202.0,,,,13725,279382,13396
2021-01-18 15:00:00,7985.0,241294.0,11595.0,2562.0,10547.0,2101.0,,,,10547,265657,13696
2021-01-17 15:00:00,1571.0,233311.0,12258.0,503.0,2074.0,2162.0,,,,2074,255110,14420
2021-01-16 15:00:00,7120.0,231740.0,12504.0,650.0,7770.0,2158.0,,,,7770,253036,14662
2021-01-15 15:00:00,21396.0,224620.0,13249.0,3153.0,24549.0,2260.0,,,,24549,245266,15509
2021-01-14 15:00:00,16810.0,203224.0,11937.0,1653.0,18463.0,2081.0,,,,18463,220717,14018
